target,id,date,flag,user,text
0,2067028715,Sun Jun 07 11:37:04 PDT 2009,NO_QUERY,Ldr223,Denny just hang it up you done for today  via http://nascar.com/racebuddy
0,2067125129,Sun Jun 07 11:47:33 PDT 2009,NO_QUERY,Kinkajou1015,"@LisaShock Make me some, I'm hungry. "
0,2067291586,Sun Jun 07 12:05:16 PDT 2009,NO_QUERY,a7xfan08,My moms making me clean my room. How fun 
0,2067893629,Sun Jun 07 13:08:30 PDT 2009,NO_QUERY,MsKimii,@KatFlap Yeah i kno what you mean. i am at school so i will only be able to go on minimally 
0,2068130667,Sun Jun 07 13:33:05 PDT 2009,NO_QUERY,stanisms,"@rainydayowls i wish i could say the same... if you had the long night i had last night, ud understand... i'm still sore from it "
0,2068289663,Sun Jun 07 13:49:45 PDT 2009,NO_QUERY,AmyFTW,My hair is so short! 
0,2068798799,Sun Jun 07 14:43:10 PDT 2009,NO_QUERY,mommadom,Im watching Lost Boys... I totally love this movie! But its gross outside... It hailed earlier...  &lt;3 Dom
0,2069194049,Sun Jun 07 15:26:00 PDT 2009,NO_QUERY,davidastark,@prof_ebral wish I could! My iphone won't play flash in safari  Apple r u listening?
0,2069395933,Sun Jun 07 15:48:03 PDT 2009,NO_QUERY,VCJ37,Strawberry peanut butter M and Ms... ewww...  Who thought of that crap!
0,2069862763,Sun Jun 07 16:39:55 PDT 2009,NO_QUERY,KiaFab2,@keleigh hey idk if we still gonna watch it at mannys he's still playing bball 
0,2070097647,Sun Jun 07 17:05:24 PDT 2009,NO_QUERY,SorenLorensen,"@hollyalyxfinch Well, I'm from South West too &amp; am old enough but found out I wasn't registered too late - totally lame of me - sorry "
0,2070312645,Sun Jun 07 17:28:27 PDT 2009,NO_QUERY,yourtootsbabe,i just finished my new favorite show hana yori dango  I LOVE IT! well theres still the movie left atleast  eeeeeeeeeeee
0,2070408359,Sun Jun 07 17:38:30 PDT 2009,NO_QUERY,jamiemp,@MZJENNXO I kno! I wanna keep em but I can't 
0,2070468108,Sun Jun 07 17:44:56 PDT 2009,NO_QUERY,kenziiee,"just watched twilight. officially love that movie. i dont feel good tho, im gonna go eat....i wiah i never had to say goodbye to himm &lt;/3 "
0,2070768684,Sun Jun 07 18:15:56 PDT 2009,NO_QUERY,dvpfagan,Hmmm.. tis not fun changing a punctured wheel on a jeep at 1:30am in shorts and a t-shirt on the side of the tallaght bypass 
0,2070820710,Sun Jun 07 18:21:13 PDT 2009,NO_QUERY,jourki,Missing bridezillas  I wanna lay down.
0,2071243536,Sun Jun 07 19:04:32 PDT 2009,NO_QUERY,dakj8,i wanna talk to her 
0,2071376742,Sun Jun 07 19:17:46 PDT 2009,NO_QUERY,FM_Junkie,Nap time over! 
0,2071382902,Sun Jun 07 19:18:25 PDT 2009,NO_QUERY,dampbuffalo,Omnia i8910 Coming this friday. Hope WWDC will not release an Iphone better then the i8910 
0,2071500181,Sun Jun 07 19:29:54 PDT 2009,NO_QUERY,TLSmanchester,Fuck you Mr Sandman! FUCK YOU!  - C
0,2071896390,Sun Jun 07 20:05:17 PDT 2009,NO_QUERY,loveandbooze,http://twitpic.com/6vsl4 - The best picture i could get of the sunset. Doesnt do it justice. 
0,2072479067,Sun Jun 07 21:06:17 PDT 2009,NO_QUERY,monimcdreamy,Haha. No i don't Jordon.  i just never got the opportunity Love Moni
0,2174488226,Sun Jun 14 22:39:31 PDT 2009,NO_QUERY,courtneytraub,@TIOTETO I keep forgetting you won't be at AA tomorrow 
0,2174574884,Sun Jun 14 22:50:35 PDT 2009,NO_QUERY,FakerGigi,"@Julie_JuJuBee If I showed up on your door stop, you'd scream and then die of a heart attack. First is fun, the second is not. "
0,2174717127,Sun Jun 14 23:09:19 PDT 2009,NO_QUERY,Kiera_RIshay,"@Bad_Mo I know I'm sorry I'm back for good tho, I don't even have your aim anymore "
0,2174765364,Sun Jun 14 23:15:51 PDT 2009,NO_QUERY,muscat,Spent time with Mom &amp; one of her friends last Friday evening. I miss home! 
0,2174905008,Sun Jun 14 23:35:42 PDT 2009,NO_QUERY,Shelley_Rae,@instruisto  I'm sorry to hear that..
0,2175261400,Mon Jun 15 00:30:30 PDT 2009,NO_QUERY,ABBA224,Just found out some horrible news about a fellow DFer.   Trying hard not to cry.
0,2175692561,Mon Jun 15 01:43:05 PDT 2009,NO_QUERY,kat_n,"@marginatasnaily throat..too much drinkys,shouting &amp; laughn over wkend me thinks  xxx"
0,2175783620,Mon Jun 15 01:59:36 PDT 2009,NO_QUERY,kahhhhla,puttin down this great book to catch some zzz's! gotta get up early for 1st day of summer school.  &amp; help bro get some classes. whatev!
0,2175864059,Mon Jun 15 02:13:08 PDT 2009,NO_QUERY,Johnp63,@RedDave14 feck! Should have thought of that. Too late now 
0,2176513290,Mon Jun 15 04:04:27 PDT 2009,NO_QUERY,mattoking,@hebyo im on my phone and not allowed on computer 
0,2176566804,Mon Jun 15 04:12:39 PDT 2009,NO_QUERY,RainbowDestiny,"Good morning!! Oh god! Today, I have an exam!!! "
0,2176746644,Mon Jun 15 04:39:25 PDT 2009,NO_QUERY,theCTRLZoption,but whoops that means less and less money 
0,2177026612,Mon Jun 15 05:17:35 PDT 2009,NO_QUERY,XxCradyxX,I miss you! I miss us 
0,2177205180,Mon Jun 15 05:40:01 PDT 2009,NO_QUERY,amycarr92,@taahliaaa yeah were moving house   its in parkdale..
0,2177395502,Mon Jun 15 06:01:53 PDT 2009,NO_QUERY,mojamo,@Primevalfans oh no!   Do you know if it's official yet? ...or is there still a tiny chance?
0,2177558467,Mon Jun 15 06:19:00 PDT 2009,NO_QUERY,swannny,@Bandrew @huddlesuz - Updated to no  Unfortunately (Brothers Birthday!)
0,2177718909,Mon Jun 15 06:35:16 PDT 2009,NO_QUERY,meowmixxi,"Sigh, i'm never going to win the #squarespace competition, i've got work until 6.....won't even get to check the winners "
0,2177732682,Mon Jun 15 06:36:40 PDT 2009,NO_QUERY,melisarock1,The first day of the summer without my kids.  
0,2177795127,Mon Jun 15 06:42:54 PDT 2009,NO_QUERY,Kat_KittyKat,"Good Morning, no results today  However I did get another appt with the surgeon on 24th June. Maybe he'll have answers"
0,2177798949,Mon Jun 15 06:43:16 PDT 2009,NO_QUERY,fannsim,@polalion then who is going to come my house for mahjong!!! 
0,2178115740,Mon Jun 15 07:13:02 PDT 2009,NO_QUERY,last_call17,My car is in critical condition.  I'm hoping it can pull through... 
0,2178639423,Mon Jun 15 07:59:50 PDT 2009,NO_QUERY,melissablake,"@MauraKellyBlog Oh, I'm sorry!  The people didn't know what they were missing..."
0,2179367590,Mon Jun 15 09:00:36 PDT 2009,NO_QUERY,casealynn,@Keeper21 Yes you have 
0,2179516155,Mon Jun 15 09:12:38 PDT 2009,NO_QUERY,mordenuk,The rain has finally come to the lakes 
0,2179640944,Mon Jun 15 09:22:57 PDT 2009,NO_QUERY,MarkIsMwi,i miss my earphones 
0,2179816659,Mon Jun 15 09:37:26 PDT 2009,NO_QUERY,mandy_krebs,is back at the office... 
0,2179942229,Mon Jun 15 09:47:43 PDT 2009,NO_QUERY,LUVYATEAMEDWARD,@TwiCrackAddict Aww..no fair I guess I can' t vote either 
0,2180244102,Mon Jun 15 10:12:16 PDT 2009,NO_QUERY,mygga_med_stil,@brutallegend How about you give us back Dio instead? 
0,2180617734,Mon Jun 15 10:42:50 PDT 2009,NO_QUERY,ksx4system,@rodrigomx http://twitpic.com/7h41m - Solidarity from Poland. 
0,2181070789,Mon Jun 15 11:19:38 PDT 2009,NO_QUERY,MrsBullough,Packin' up my room and stuff. Probably moving soon 
0,2181126916,Mon Jun 15 11:24:15 PDT 2009,NO_QUERY,shaterri,"Wow, this Vista upgrade is seriously sucking. And I don't even think it's Vista's fault, for once. Infinite hardware problems. "
0,2181226904,Mon Jun 15 11:32:26 PDT 2009,NO_QUERY,tampaxcouture,I feel like a sell out when I drink Vitamin Water. Why should 50 Cent benefit from my thirst. Might as well wear Apple Bottom jeans too. 
0,2181410875,Mon Jun 15 11:47:32 PDT 2009,NO_QUERY,cassidy_lynne,@KissaHasRSD about to go do my chores    but thatss ok. u?
0,2181537785,Mon Jun 15 11:57:52 PDT 2009,NO_QUERY,toriunicorn,@theINNO on my way! In traffic  and sick ughhhh
0,2182862721,Mon Jun 15 13:44:03 PDT 2009,NO_QUERY,Joseph1391,Sitting here eating chicken noodle soup. Have to get ready for work in like 15 mins . And now I work tomorrow 9 to 4 
0,2183172759,Mon Jun 15 14:08:37 PDT 2009,NO_QUERY,W00t_its_autumn,"driving home and stopping at penara breaddd!!!  yupp, sinus infection "
0,2183276531,Mon Jun 15 14:17:05 PDT 2009,NO_QUERY,publickstews,is really depressed and worried I won't be able to squat/deadlift for a long time 
0,2184230884,Mon Jun 15 15:36:34 PDT 2009,NO_QUERY,omgzcaitlin,@Music_Love_9 I AM SOWRY!! Feel better!!! An unwell Stephyy makes a sad Caityy. 
0,2184508050,Mon Jun 15 16:00:47 PDT 2009,NO_QUERY,carmex17,has hic.cups 
0,2184710405,Mon Jun 15 16:18:21 PDT 2009,NO_QUERY,Nikitav23,@taratomes  frig his party is saturday 8th... gutted!!!! 
0,2185965274,Mon Jun 15 18:09:47 PDT 2009,NO_QUERY,pupiartist,Molly's hard head just knocked the crap out of my nose! Ow  it probably wouldn't have hurt so bad if my glasses didnt assist in the attack
0,2185989999,Mon Jun 15 18:11:54 PDT 2009,NO_QUERY,Molsonboy2000,"too bad, no vid  â« http://blip.fm/~8ahzp"
0,2186104488,Mon Jun 15 18:21:43 PDT 2009,NO_QUERY,CandyKANNE,"BTW... Damn those Lakers!!! I mean, Couldn't yall hve just let Orlando WIN one more freaking GAME! &gt;&gt;SMH    Always go for the UnderDawg.."
0,2186282307,Mon Jun 15 18:36:59 PDT 2009,NO_QUERY,coopcoop3,So.tired.so.sore.so.so.so.much.  &lt;celiaelise. &gt;
0,2187638853,Mon Jun 15 20:34:47 PDT 2009,NO_QUERY,AmyWentz,i miss you too @brookebelch!! 
0,2188183632,Mon Jun 15 21:26:41 PDT 2009,NO_QUERY,Jeff_13,is so so sick right now 
0,2188193769,Mon Jun 15 21:27:44 PDT 2009,NO_QUERY,enliytenme,Mmmmm...what a great night. 2 bad it has 2 be over... 
0,2188414200,Mon Jun 15 21:51:16 PDT 2009,NO_QUERY,Epope323,What up twitter world!  Watching I am a celebrity get me out of here waiting for Dateline!  I hate being sick! 
0,2188517677,Mon Jun 15 22:02:40 PDT 2009,NO_QUERY,tehTRICE,@JoannaAngel budddddy that sucks about your car  hope you find it soon. hit me up :] ps - red dragonnnnns!
0,2188722295,Mon Jun 15 22:25:59 PDT 2009,NO_QUERY,RussellBfan90,can't believe she missed Russell Brand  No fair. some pplz have all the luck. I'm not one of em. oh well.
0,2189031017,Mon Jun 15 23:05:14 PDT 2009,NO_QUERY,edemayne,Bad day! 
0,2189526392,Tue Jun 16 00:14:34 PDT 2009,NO_QUERY,MoreAndAgain,@cyberprvideo I'm tired of having the same hair style everyday 
0,2189571725,Tue Jun 16 00:21:14 PDT 2009,NO_QUERY,SomersetBob,"@Denpasar Yes, that family's pain is unimaginable. "
0,2189932216,Tue Jun 16 01:17:45 PDT 2009,NO_QUERY,mrpom1997,my stupid router is playing up again!!! 
0,2190120681,Tue Jun 16 01:49:38 PDT 2009,NO_QUERY,kinaton,@chris_slater missed wwe raw 
0,2190144353,Tue Jun 16 01:53:44 PDT 2009,NO_QUERY,JohannesRu,@SarahMcCaskill first cheese cause the pesto  has to be cold. either way works though! sry for my late reply. 7 hours ahead 
0,2190389842,Tue Jun 16 02:35:25 PDT 2009,NO_QUERY,sabrepulse,"last night made a cracking baked tatty, hung out with a pug and watched city of god. Have to walk 2 miles to a post office at lunch "
0,2190753922,Tue Jun 16 03:37:55 PDT 2009,NO_QUERY,amirul_,couldn't find me with my username on twitter 
0,2190798074,Tue Jun 16 03:45:22 PDT 2009,NO_QUERY,josehhhh,wants my car back from the mechanics 
0,2191223330,Tue Jun 16 04:48:26 PDT 2009,NO_QUERY,rbuecker,at work yay!! 
0,2191284084,Tue Jun 16 04:56:45 PDT 2009,NO_QUERY,xx_donna_xx,us guna get ready for wrk again 
0,2191551438,Tue Jun 16 05:30:37 PDT 2009,NO_QUERY,Sherylpz,I'm freezing in the movie theatre 
0,2191825373,Tue Jun 16 06:02:14 PDT 2009,NO_QUERY,stluciangirly,"Gosh man, this weather! IT SUCKS!  I guess it does when u can't sleep anymore, lol"
0,2192401215,Tue Jun 16 06:59:05 PDT 2009,NO_QUERY,Kimberlytweetz,"My Mum bought, BOOTS, Laptop, PS3, iPod and blah blah lol but no clothes "
0,2192836110,Tue Jun 16 07:37:14 PDT 2009,NO_QUERY,blaisewsc,My body is so sore. 
0,2193002799,Tue Jun 16 07:51:38 PDT 2009,NO_QUERY,dbanana,Missing my computer 
0,2193302850,Tue Jun 16 08:16:24 PDT 2009,NO_QUERY,TwinkleTessa,"@Elsbeth94 im watching the videos lol, its AMAZING.. i cant believe i missed out "
0,2193392702,Tue Jun 16 08:23:48 PDT 2009,NO_QUERY,steffmd25,"@pinkiecharm You're so right.  I only got a highlight powder, and I am returning it today "
0,2193424200,Tue Jun 16 08:26:24 PDT 2009,NO_QUERY,cleonetan,Watching CSI Miami now! Still prefer my CSI Las Vegas 
0,2193426970,Tue Jun 16 08:26:38 PDT 2009,NO_QUERY,xhetness,says scul sucks !! boring  (annoyed) (nottalking) http://plurk.com/p/11ekrn
0,2193974362,Tue Jun 16 09:10:35 PDT 2009,NO_QUERY,claudiacan2,lost my HollywoodUnead tickets. The group i basically live for  ugh why me?!
0,2194541397,Tue Jun 16 09:56:04 PDT 2009,NO_QUERY,rAcHeLc09,Going to the doctor. I hate being sick 
0,2194611723,Tue Jun 16 10:01:41 PDT 2009,NO_QUERY,mimix93,i'm a little sad 
0,2194943504,Tue Jun 16 10:28:07 PDT 2009,NO_QUERY,ChazBolton,"is bored and his earlier motivation when tired, has gone! "
0,2195592682,Tue Jun 16 11:20:24 PDT 2009,NO_QUERY,Cladia,I wish people would believe me when I tell them that Breanna's dog is a lesbian. 
0,2196044982,Tue Jun 16 11:57:15 PDT 2009,NO_QUERY,PLester10,"Sad day! Praying for you Kristen, you're in my thoughts! "
0,2197006209,Tue Jun 16 13:13:00 PDT 2009,NO_QUERY,shayla_marie,babe gave me a bruise on my arm and its throbbingggg 
0,2197498773,Tue Jun 16 13:51:52 PDT 2009,NO_QUERY,RockShowGirl,@cresh182 I just came to think about it - I wont be able to listen next week  I'll be at ACDC in Amsterdam then !
0,2197583873,Tue Jun 16 13:58:28 PDT 2009,NO_QUERY,jaydicee23,@CSI_PrintChick  nooooo.... U were soo excited and looking fwd to it. Damn bitch!
0,2197878001,Tue Jun 16 15:18:39 PDT 2009,NO_QUERY,amcneer,@dgranger33 raining all day 
0,2198248469,Tue Jun 16 15:48:35 PDT 2009,NO_QUERY,CocoaDivine,Its been a long day twitterbabies! My BB died..lol... Pissed... So I cudnt bb msg or tweet all day  I'm bk bt again wrk in the am! So....
0,2198556918,Tue Jun 16 16:14:38 PDT 2009,NO_QUERY,tommarciniak,Think I figured out my Xbox Live auto sign-in problem...but Live is down so I can't test it   Don't really want to broadcast my SSID tho.
0,2199459752,Tue Jun 16 17:31:56 PDT 2009,NO_QUERY,jeslight,Praying the rain holds off till after my run!!!! 
0,2199572418,Tue Jun 16 17:41:43 PDT 2009,NO_QUERY,WranglerRish,Searching for more tunes for Greeley Grays home game. Next home game is Saturday@635. Laramie game last night cancelled due to rain. 
0,2199624830,Tue Jun 16 17:46:14 PDT 2009,NO_QUERY,danaegan,"i never understood, you cant have your cake and eat it too, until just now.... "
0,2199851018,Tue Jun 16 18:05:30 PDT 2009,NO_QUERY,MatthewFrancis,@razedinwhite I still cant get it to minimise into an icon in the task bar 
0,2199944337,Tue Jun 16 18:13:19 PDT 2009,NO_QUERY,etdragon,@Hardtarget doh forgot to post in the thread.  Waiting for a call from a friend helping me find a job.  Srry I can't make it 
0,2200459514,Tue Jun 16 18:55:49 PDT 2009,NO_QUERY,Meryllee,"just ran through a spider web while running up the stairs, freaked out, fell down, gashed my knee open and ripped my favorite jeans "
0,2200901734,Tue Jun 16 19:31:55 PDT 2009,NO_QUERY,akcoder,r @jabigabo Its not here yet  Hopefully it will be on the truck tomorrow!
0,2201171814,Tue Jun 16 19:54:23 PDT 2009,NO_QUERY,sarah6800,Goodnight 
0,2201714962,Tue Jun 16 20:40:07 PDT 2009,NO_QUERY,Elisexo,I'm hyper and I have a headache. 
0,2201952518,Tue Jun 16 21:01:03 PDT 2009,NO_QUERY,Dwannandonly,@LenStorm Wow.  I'm allergic to regular milk.  
0,2202656817,Tue Jun 16 22:10:43 PDT 2009,NO_QUERY,alyssatasker,@justads oh those ones are especially hard  i had to do that last month... i wrote 14 pages... but couldnt send it... goodluck....
0,2202769494,Tue Jun 16 22:22:53 PDT 2009,NO_QUERY,heeyyjemers,My nose is stuffy 
0,2202801905,Tue Jun 16 22:26:35 PDT 2009,NO_QUERY,chelsea_lucy,@roxyudub  I need a life
0,2202891551,Tue Jun 16 22:36:41 PDT 2009,NO_QUERY,damana,"@ceibner  ok, I understand. Hugs to you, Mr3 and @maduck"
0,2203257372,Tue Jun 16 23:20:53 PDT 2009,NO_QUERY,blueautopsy,Fuck...my eyes are like piss holes in the snow 
0,2203854877,Wed Jun 17 00:41:59 PDT 2009,NO_QUERY,elliereeve,is far too tired to be going school 
0,2203976633,Wed Jun 17 01:00:25 PDT 2009,NO_QUERY,Mina_Minaa,Still sick but already back to work 
0,2204098661,Wed Jun 17 01:19:16 PDT 2009,NO_QUERY,Bear_Bum,Why must we wait until 6 for the update! Rediculous! 
0,2204667748,Wed Jun 17 02:49:25 PDT 2009,NO_QUERY,liyanawong,Not loving my hair  But I'm still going to dye it grey this Friday with Jas and Del
0,2204928615,Wed Jun 17 03:30:21 PDT 2009,NO_QUERY,Anleva,Im freeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee!  I whant the boys to spam kzaa  That sounds a bit wired XD
0,2204987493,Wed Jun 17 03:39:41 PDT 2009,NO_QUERY,RAZE502,@vieirasboots I'm not even watching it  This is a tough essay called &quot;What makes us human&quot; on the evolution of fully modern homo sapiens
0,2205283027,Wed Jun 17 04:23:42 PDT 2009,NO_QUERY,ashepash,Back from school i really screwed up all the tests today  i feel really dumb !!
0,2205423057,Wed Jun 17 04:42:21 PDT 2009,NO_QUERY,Caroline1st,note to self: don't get drunk when you have to work the next morning at 8 am 
0,2205440468,Wed Jun 17 04:44:43 PDT 2009,NO_QUERY,feeshda,"@gemcruz sa friday, i have class  why?"
0,2205460922,Wed Jun 17 04:47:22 PDT 2009,NO_QUERY,purpleincense,"@PeetMcQ Got the flue on Mon! But getting better, tomorrow I'll be back into usual.. "
0,2206408845,Wed Jun 17 06:29:57 PDT 2009,NO_QUERY,benclatworthy,"@Rindel would have been nice, but no "
0,2206539700,Wed Jun 17 06:41:53 PDT 2009,NO_QUERY,iChazzer,"My mother overslept this morning, so I had to drop off my sister to school in the hard rainfall "
0,2206990814,Wed Jun 17 07:20:12 PDT 2009,NO_QUERY,khoohuili,why is my eye always turning red and sore? must wear specs to work. shuai ge come by how?! 
0,2207061981,Wed Jun 17 07:26:02 PDT 2009,NO_QUERY,anthea_portelli,ahh I am trying to do black keys on my hi5 profile but it won't let me  whyyy??
0,2207062544,Wed Jun 17 07:26:04 PDT 2009,NO_QUERY,davidtreynolds,"@jmons nope, looks like it'll be 6pm then "
0,2207396283,Wed Jun 17 07:53:01 PDT 2009,NO_QUERY,carirobertsx,i need you 
0,2208001983,Wed Jun 17 08:39:23 PDT 2009,NO_QUERY,channanjohnson,At bart freezing and my hair has blown to hell 
0,2208688704,Wed Jun 17 09:30:26 PDT 2009,NO_QUERY,shannawill,I'm tryin to play hookie from work but my boss keeps callin my cell!! LOL! 
0,2209078364,Wed Jun 17 09:59:03 PDT 2009,NO_QUERY,BrunetteExotica,DAMN MISSED MY DIVAS LAST NIGHT!!!!! 
0,2209365461,Wed Jun 17 10:18:25 PDT 2009,NO_QUERY,cilaa,Coldplay tonight!  It's been ages since I've been to a concert!  I'm pissed Incubus isn't come to Calgary though 
0,2210027940,Wed Jun 17 11:05:01 PDT 2009,NO_QUERY,itslucero,"@Jonasbrothers I would love to be in texas now, but I live in Argentina  Please come back guys you are the best (L) Love lvtt!"
0,2210606185,Wed Jun 17 11:47:36 PDT 2009,NO_QUERY,hdconnelly,@NicholeAudrey afraid not - I don't eat much seafood. 
0,2211009201,Wed Jun 17 12:18:48 PDT 2009,NO_QUERY,GVKrampus,"tired, want to go home "
0,2211015257,Wed Jun 17 12:19:17 PDT 2009,NO_QUERY,nsummy,"@jaclynjf Sorry  I've kind of been thinking of getting an MBA, so I'm with you!"
0,2211354480,Wed Jun 17 12:45:06 PDT 2009,NO_QUERY,ACC1987fans,@GlitzyGloss no!!!  i didnt even try yet! maybe tonight after babysitting?!?!?! #KTACPA #AC
0,2211481440,Wed Jun 17 12:54:33 PDT 2009,NO_QUERY,xstokedx,to the doctor again. boo. 
0,2212436356,Wed Jun 17 14:05:34 PDT 2009,NO_QUERY,CHELSE4,"@xconway I couldn't agree more, hehe! I'm tired  And it's really humid. Think a storm is coming! How are you?"
0,2212748717,Wed Jun 17 14:29:18 PDT 2009,NO_QUERY,JackieWelman,did dishes and washed tabletops. I personnaly hate it when I'm using a spray bottle of cleaner and the sprayer doesn't work. 
0,2212779445,Wed Jun 17 14:31:32 PDT 2009,NO_QUERY,Rae19,@visitor9627 *waives back* nope its not up yet 
0,2213174857,Wed Jun 17 15:01:48 PDT 2009,NO_QUERY,lost_dog,@greenstarcoop I am lost. Please help me find a good home. 
0,2213180915,Wed Jun 17 15:02:15 PDT 2009,NO_QUERY,MaxKhazanovich,@DrJeffersnBoggs Seems the problem(s) are with twaccounts w/ more than 10K followers only  Pls let me know once the bug is confirmed.
0,2213434247,Wed Jun 17 15:22:07 PDT 2009,NO_QUERY,alyssa_z2,I am so so so so so bored of studying  REALLY... anyone got any other ideas than studying?
0,2213476211,Wed Jun 17 15:25:30 PDT 2009,NO_QUERY,brianmoon,I hear thunder... looks like no grass cutting tonight 
0,2213603697,Wed Jun 17 15:35:49 PDT 2009,NO_QUERY,JenSombrotto,i have the worst head/face ache! and i accidentally just kicked a bee when i was walking.. sorry bee 
0,2214797031,Wed Jun 17 17:14:49 PDT 2009,NO_QUERY,addicted2kc,"@Followtheblonde aww, poor Eleanore  Hopefully Janet doesn't remember the buriel site."
0,2214954341,Wed Jun 17 17:28:07 PDT 2009,NO_QUERY,justinechan,"My head is still pounding, even after the tylenol and napping "
0,2215035353,Wed Jun 17 17:34:56 PDT 2009,NO_QUERY,ARutledge03,Just got home from the mall and dinner. Back to work tomorrow 
0,2215172359,Wed Jun 17 17:46:36 PDT 2009,NO_QUERY,Frida_Khill_Ya,My dog chewed up my fav brown sandals w a pink polka dot design.  I was gonna sport them in Hawaii. Bad doggie!
0,2215302912,Wed Jun 17 17:57:27 PDT 2009,NO_QUERY,Kevstars,"@KhloeKardashian come on Khloe reply , i'm only 15 , what can i actualy do to you  :p !!"
0,2215620626,Wed Jun 17 18:23:14 PDT 2009,NO_QUERY,lari_x3,tell me lies 
0,2215751482,Wed Jun 17 18:33:45 PDT 2009,NO_QUERY,SillySandee,heading out to my game tonight as a spectator only  nite nite!
0,2216084847,Wed Jun 17 19:01:07 PDT 2009,NO_QUERY,sukiakisue,@jdeverter so sorry to hear that  my heart goes out to you and your family. know how hard it is to lose a matriarch.
0,2216176009,Wed Jun 17 19:08:13 PDT 2009,NO_QUERY,ultimatestamina,"@fox6weather &amp; @robertjames1 - bummed couldn't come tonight, home super sick.. total bummer but had to listen to body per coach's advice "
0,2216319209,Wed Jun 17 19:19:37 PDT 2009,NO_QUERY,steph_smelson,I always fuck it up.    I try to change it and yet...that's just me...the fuck up.
0,2216552869,Wed Jun 17 19:38:17 PDT 2009,NO_QUERY,whatblockyouon,I can't believe Jereme Rogers is retiring.  How do you retire from skateboarding??
0,2216608723,Wed Jun 17 19:42:57 PDT 2009,NO_QUERY,missarahbaby,twitpic doesn't work from my phone  and i still can't find my nintendo DS 
0,2216852665,Wed Jun 17 20:03:23 PDT 2009,NO_QUERY,victoria61389,@modernprimitive Amarillo  .. we lost electricity  all back on now
0,2217317093,Wed Jun 17 20:41:46 PDT 2009,NO_QUERY,HUSTLEFAMJAYLEE,@AmbDuckett THATS GOOD TO HEAR...I HOPE U GOT A NEW PHON CUZ LEE NEVA HEAR FROM U 
0,2217533388,Wed Jun 17 21:00:27 PDT 2009,NO_QUERY,hayley_rocks,I should be sleeping. But I don't want to 
0,2217578374,Wed Jun 17 21:04:17 PDT 2009,NO_QUERY,ktferrell,loves tyler ratliff. I never realized you could miss a person this much 
0,2218067714,Wed Jun 17 21:50:10 PDT 2009,NO_QUERY,adwaitk007,any one plz be my frd m here new n m very confused how to use this twitter 
0,2218411440,Wed Jun 17 22:26:04 PDT 2009,NO_QUERY,sunil_72,Got a meeting with the boss at 11am..... 
0,2218762011,Wed Jun 17 23:05:58 PDT 2009,NO_QUERY,ksevilla333,Another one bites the dust...for the 30th time!  
0,2218977768,Wed Jun 17 23:32:07 PDT 2009,NO_QUERY,HarryHarley,@organdon4life No she said I just a playboy! 
0,2219246425,Thu Jun 18 00:06:42 PDT 2009,NO_QUERY,croc86,@IAMSWAG23 YEAH  lol
0,2219374079,Thu Jun 18 00:23:32 PDT 2009,NO_QUERY,alt42,@ProgrammerDan Not dangerous.  Just incredibly dumb.  
0,2220914799,Thu Jun 18 04:16:43 PDT 2009,NO_QUERY,i_nemo,http://www.youtube.com/watch?v=9LTPKKdoYMs&amp;feature=related  Miss you Titi 
0,2220932242,Thu Jun 18 04:19:11 PDT 2009,NO_QUERY,chrissy91,"NO 3G!  Damn Storm!  If you need to talk to me today, you better text me.  "
0,2221273104,Thu Jun 18 05:03:41 PDT 2009,NO_QUERY,lovelykris914,last day of school for my fav preschoolers  I'll miss them!
0,2221411655,Thu Jun 18 05:20:02 PDT 2009,NO_QUERY,StuDriver,Rerlected cross site scripting is the bane of my bloody life. Did our developers listen to me years ago when I warned them? Noooooo.   
0,2221571246,Thu Jun 18 05:37:49 PDT 2009,NO_QUERY,cindyohh,Sooo tired.  Hateee this.
0,2221610032,Thu Jun 18 05:41:59 PDT 2009,NO_QUERY,SamBani33,Another early morning...I'm sooooo tired!! 
0,2221747958,Thu Jun 18 05:56:24 PDT 2009,NO_QUERY,xxAnixx,now I can't delete my previous tweet either  what's wrong with that? no reply arrows at all now...
0,2222031430,Thu Jun 18 06:23:34 PDT 2009,NO_QUERY,ugasaga,@soynoodles nbcb now I å?é 
0,2222328117,Thu Jun 18 06:49:43 PDT 2009,NO_QUERY,taylor_s2,@saintnicholasj ...that's the only reason why? 
0,2222342378,Thu Jun 18 06:50:54 PDT 2009,NO_QUERY,weightfor160,"@slimwithkim Oh no!    I'm sure your daughter knows how much she and her day meant to you, regardless."
0,2222624449,Thu Jun 18 07:13:58 PDT 2009,NO_QUERY,rebeccacrisp,drained so drained - poorly on my couch 
0,2222753112,Thu Jun 18 07:24:01 PDT 2009,NO_QUERY,theLauraKate,is really annoyed @metrostation has sold out in london 
0,2222832966,Thu Jun 18 07:30:13 PDT 2009,NO_QUERY,huitingness,I had a fat day. 
0,2223056860,Thu Jun 18 07:47:39 PDT 2009,NO_QUERY,NikFreeman,@drummeraaron77 it wont let me reply to stuff 
0,2223620470,Thu Jun 18 08:30:17 PDT 2009,NO_QUERY,CSzat34,"Cleaning the house, only a few more weeks in Miami. Sad "
